id,month,test_score,treatment,income,parent_edu,school_funding,class_size,teacher_experience
141,3,73.2248410449373,0,27735.463760867,10.5011994305523,5453.64103611954,24,3
141,4,83.9249849011181,0,29646.2852381392,10.5011994305523,6519.06740872227,20,2
141,5,80.578447182847,0,27747.6895693561,10.5011994305523,5551.2411622654,26,4
141,6,75.0000090809866,0,29613.0113834316,10.5011994305523,6460.7914266806,29,5
141,7,75.7087952427705,0,29523.1071316805,10.5011994305523,5393.36621759357,27,6
141,8,79.7197906145976,0,29562.7767623337,10.5011994305523,6637.85890511749,26,8
141,9,90.4256413902528,0,28319.8361646631,10.5011994305523,6777.73288218312,22,8
141,10,82.5803063195871,0,29875.0669430177,10.5011994305523,6742.50927492973,29,11
141,11,86.5183759021089,0,30887.7742301264,10.5011994305523,6414.8123621777,25,15
141,12,92.3308000576008,0,30936.2094525907,10.5011994305523,6427.06933458231,28,12
141,13,89.475958132975,0,31487.0651706344,10.5011994305523,7529.30793481755,26,11
141,14,92.0622566815743,0,32837.2880991974,10.5011994305523,6903.80587978387,23,11
141,15,95.0151157587412,0,34804.0014925346,10.5011994305523,7945.01447882297,26,17
142,1,66.0205633271556,0,12731.0570713961,8.77907102774652,4694.8744752146,25,0
142,2,72.195790214402,0,14681.8209938784,8.77907102774652,5906.91895459722,26,1
142,3,73.9210438617986,0,15273.0613585775,8.77907102774652,5981.51090079918,18,4
142,4,71.6633647266178,0,17181.562231112,8.77907102774652,5518.54527909984,23,3
142,5,79.4943688669805,0,17339.3075514528,8.77907102774652,6475.04343972227,20,5
142,6,81.5886745194277,0,18045.1159961786,8.77907102774652,7218.45248689232,26,6
142,7,86.0433744714469,0,18541.4978570309,8.77907102774652,6762.66955233872,21,9
142,8,87.8586766176833,0,20929.9942105541,8.77907102774652,6828.40561818444,21,3
142,9,85.8662945571967,0,22089.8368981046,8.77907102774652,6473.61315325878,23,11
142,10,93.3046820340855,0,21882.354583544,8.77907102774652,6574.35914108151,22,10
142,11,90.6753230480851,0,26047.1031290372,8.77907102774652,7148.51928922548,23,10
142,12,89.8731098206259,0,23684.735443942,8.77907102774652,7780.50552546879,25,9
142,13,88.0513415439406,0,27523.9608842671,8.77907102774652,7140.91151781535,24,12
142,14,94.7124275878929,0,25378.6656900898,8.77907102774652,7389.1906016286,25,15
142,15,96.9176357312098,0,24854.2464280082,8.77907102774652,7749.72400328642,21,16
143,1,86.4557592891345,0,36225.9566976682,15.171720638129,4856.08567885271,25,2
143,2,95.5070770386277,0,37355.9700523645,15.171720638129,5332.6805185794,22,1
143,3,93.6703949127253,0,40282.5646955081,15.171720638129,5012.10584531199,24,2
143,4,94.0355588888344,0,41084.196732805,15.171720638129,5044.91490201347,21,5
143,5,94.0339845046734,0,40355.1987412535,15.171720638129,6726.21787469257,25,7
143,6,99.1630124966076,0,40842.8021584735,15.171720638129,6493.20602657605,26,8
143,7,109.668715755472,0,40574.0682908807,15.171720638129,6574.85603090371,25,7
143,8,105.180167788641,0,41011.0647047641,15.171720638129,5789.83203073606,25,7
143,9,100.349058997245,0,41546.5539165857,15.171720638129,5400.65091513883,28,10
143,10,99.5037392512121,0,41970.6237414576,15.171720638129,7476.10063121381,26,9
143,11,106.245168220048,0,42877.9680041236,15.171720638129,7543.95706377149,27,11
143,12,108.060826536634,0,43371.9174036265,15.171720638129,7675.1266671674,23,14
143,13,116.285878055906,0,45099.861338761,15.171720638129,7962.75655765172,24,12
143,14,113.697762286198,0,45918.8592785058,15.171720638129,8244.87110267636,27,12
143,15,110.695781946278,0,47327.9380788601,15.171720638129,8025.52822454647,25,16
144,1,68.8137084621013,0,22081.2638450017,15.837217749628,4406.28413962902,26,0
144,2,74.5601619533014,0,26190.7109721573,15.837217749628,5325.45467178288,31,0
144,3,76.3009116823993,0,26542.8289035958,15.837217749628,6396.72353108265,27,2
144,4,85.5895534731642,0,27760.6128709619,15.837217749628,5508.47398254873,27,3
144,5,76.4953204175376,0,27551.005455201,15.837217749628,5462.14690460839,31,6
144,6,88.9052299072935,0,30325.5376019604,15.837217749628,5253.84640344997,22,8
144,7,89.9400425310679,0,30748.1146429027,15.837217749628,6561.67099168392,27,5
144,8,96.7559185617525,0,33045.5872682684,15.837217749628,6958.77467836046,23,10
144,9,88.2060624735926,0,32742.7247474547,15.837217749628,7246.19601484703,26,7
144,10,103.001925147824,0,38467.2320014744,15.837217749628,7300.21349899517,20,10
144,11,101.340747766501,0,35404.8472478937,15.837217749628,7702.58085810004,21,10
144,12,97.8739803080998,0,37070.4488951967,15.837217749628,8057.95218021152,28,9
144,13,106.713210493473,0,37289.5921068443,15.837217749628,7367.78974673774,20,14
144,14,106.945074206532,0,39358.8913932191,15.837217749628,7401.64495486285,21,18
144,15,111.901751112463,0,42984.0250868183,15.837217749628,8392.11186692619,26,16
145,1,83.3903910283349,1,25916.744020818,14.3630301760777,6103.41819577357,23,0
145,2,75.42977115991,1,27805.958231464,14.3630301760777,5447.73420205371,22,3
145,3,80.9925540753996,1,27148.0928684047,14.3630301760777,6046.66635502142,21,2
145,4,81.0524872317776,1,30518.3545014522,14.3630301760777,6295.57201346952,23,0
145,5,80.3376937087227,1,30340.4607814979,14.3630301760777,5768.70637288043,27,1
145,6,86.6155326093576,1,30047.5944255286,14.3630301760777,6272.59616897027,24,4
145,7,84.2177274887843,1,31886.7846679851,14.3630301760777,6618.62362319721,27,5
145,8,101.460495843317,1,32161.6003017049,14.3630301760777,6949.80877217689,21,7
145,9,99.1203230144389,1,33949.2907294222,14.3630301760777,6582.38035768753,25,6
145,10,95.39218552714,1,33523.3039354653,14.3630301760777,6390.51065824096,25,11
145,11,105.878920338508,1,35688.0346623889,14.3630301760777,7535.25781854133,25,11
145,12,103.018650023944,1,37700.1154336052,14.3630301760777,6646.44956530995,22,10
145,13,111.024999096201,1,38271.8169704652,14.3630301760777,7363.67869857108,25,15
145,14,120.448699521562,1,38206.1661251775,14.3630301760777,8306.45436995886,27,16
145,15,115.070506751495,1,39126.9685171023,14.3630301760777,7758.38978381191,24,18
146,1,77.8906767453788,0,43112.5071585243,8.33278985226903,5299.37449368448,26,4
146,2,81.1533143324395,0,44249.1831827776,8.33278985226903,4972.76303335561,27,0
146,3,82.5888413701108,0,44396.5298515459,8.33278985226903,5743.18272418057,29,7
146,4,86.3754598073194,0,45276.492099542,8.33278985226903,6166.79976329863,24,3
146,5,89.3398152159478,0,45968.0127873058,8.33278985226903,6573.19450763474,21,3
146,6,81.9651649924933,0,46217.7943810436,8.33278985226903,6493.97410738866,27,5
146,7,78.656332655414,0,47370.2492389624,8.33278985226903,6338.4888164468,29,4
146,8,86.15020859126,0,47367.4384491557,8.33278985226903,6160.72403080026,25,7
146,9,94.658945710039,0,48980.6847562406,8.33278985226903,6664.60844707987,22,10
146,10,95.5973363012973,0,48200.946274797,8.33278985226903,7359.59068713635,20,12
146,11,96.2043423928152,0,49482.7678673163,8.33278985226903,8068.36041932484,22,9
146,12,103.540863046088,0,49981.2603144846,8.33278985226903,7529.65034987086,25,14
146,13,105.680410575389,0,49534.4409260341,8.33278985226903,7339.70296158798,25,13
146,14,99.1742006362451,0,52467.2207474652,8.33278985226903,7225.17263946527,25,14
146,15,103.135775807097,0,50765.7608218758,8.33278985226903,7831.86753801987,24,14
147,1,82.8825264579551,0,25960.1789708194,13.35585635021,5989.53466879318,23,1
147,2,76.9452475878344,0,24434.7924604397,13.35585635021,4670.02759631308,20,3
147,3,82.7401692226055,0,25369.3846570744,13.35585635021,5097.04027087348,27,0
147,4,77.1517941393009,0,28060.5658002325,13.35585635021,5956.76450177868,26,4
147,5,91.7706511575446,0,27966.1415684901,13.35585635021,4449.59227633328,20,8
147,6,97.5742959576679,0,27050.9048428546,13.35585635021,6892.63880975517,25,9
147,7,87.3306172863125,0,31247.7252507922,13.35585635021,6268.37300439476,24,4
147,8,94.221942899551,0,28103.9866243549,13.35585635021,6482.60614180482,27,7
147,9,89.8327108996669,0,30748.1972203386,13.35585635021,7083.49353425286,20,8
147,10,89.184584674431,0,30768.5930848829,13.35585635021,8376.79645681534,20,11
147,11,98.8582777186092,0,32569.1741125455,13.35585635021,6699.80702114548,24,12
147,12,101.139851154277,0,34074.0319302908,13.35585635021,7064.96622773959,27,13
147,13,99.8559352878011,0,34500.0192121697,13.35585635021,7880.65403835381,24,14
147,14,100.615897356186,0,35102.9150242499,13.35585635021,7012.2388504518,21,16
147,15,101.918233661271,0,36366.1825049312,13.35585635021,7980.12825353511,27,11
148,1,95.5436951061441,0,37764.5270924268,15.4513475591428,5312.46639285544,34,2
148,2,88.1155264197591,0,37369.1114597362,15.4513475591428,5524.09950094953,21,1
148,3,80.3260462866819,0,36879.5241753268,15.4513475591428,5626.97568148993,26,2
148,4,80.1540084613485,0,38758.043897844,15.4513475591428,6150.11286237315,26,7
148,5,88.4902309702556,0,38509.0413310122,15.4513475591428,5811.27000558069,20,2
148,6,91.3474984457379,0,41778.2472163069,15.4513475591428,6317.4517805945,29,3
148,7,104.109060756847,0,43742.5762305246,15.4513475591428,6872.22086164687,23,9
148,8,101.06670654409,0,41456.4652642684,15.4513475591428,6892.36707086021,19,9
148,9,95.9818360236767,0,42446.0011187335,15.4513475591428,6907.53200142205,22,8
148,10,111.549687671569,0,43185.4120223713,15.4513475591428,7050.16360186283,21,10
148,11,102.69967639513,0,45578.8457395545,15.4513475591428,8407.15285412943,28,10
148,12,104.033937088906,0,45551.3093273415,15.4513475591428,7268.85438164235,19,11
148,13,105.023410576159,0,46738.4218194656,15.4513475591428,7479.95576680245,26,12
148,14,107.62316384672,0,47750.4532423673,15.4513475591428,7919.93336759918,28,13
148,15,111.528080150897,0,47956.3273324996,15.4513475591428,8485.98592739836,29,16
149,1,85.5119148359468,0,21236.59819954,12.5038229422094,5195.77281659044,21,3
149,2,72.3721258093237,0,20500.4308881322,12.5038229422094,5420.08046860308,30,2
149,3,70.7580907462865,0,22475.4374632018,12.5038229422094,5215.76482745472,29,1
149,4,81.9775117931831,0,22795.3518726906,12.5038229422094,6496.2814270438,28,1
149,5,78.4182857727325,0,22980.8556255818,12.5038229422094,5797.1303141304,27,5
149,6,80.7577337956651,0,23990.930178135,12.5038229422094,6357.00089325658,20,5
149,7,87.7589983858144,0,26971.7536608306,12.5038229422094,6999.67781497429,23,5
149,8,79.8274707951599,0,25607.8267180293,12.5038229422094,5775.78769620892,25,8
149,9,87.2224729556069,0,27378.2752702555,12.5038229422094,7477.22760276731,29,8
149,10,91.1761066118492,0,29639.3979381944,12.5038229422094,7279.04572118075,25,9
149,11,94.5633136336514,0,29860.3219740724,12.5038229422094,7073.61359198529,25,13
149,12,94.2174995333854,0,31057.6393063274,12.5038229422094,7719.65454221541,23,12
149,13,89.0563747580421,0,31610.9010229397,12.5038229422094,7311.78960842181,27,13
149,14,94.7062432779169,0,32004.8759196038,12.5038229422094,7795.2858470668,26,15
149,15,95.101348056645,0,30828.2632707692,12.5038229422094,7591.70112955649,23,14
150,1,74.1858130976267,1,27403.5288042637,10.3016720013121,5440.5245728253,24,0
150,2,75.1694727969738,1,27482.7658928448,10.3016720013121,5267.98132072559,33,1
150,3,88.8689469566615,1,29331.6961207961,10.3016720013121,5484.88872067421,25,6
150,4,95.3370543917792,1,32612.5940235334,10.3016720013121,6501.85278502339,22,8
150,5,87.4525309730563,1,31545.4188974324,10.3016720013121,6739.55171150085,24,2
150,6,86.9274478436197,1,31536.7537601672,10.3016720013121,5850.62751752298,23,7
150,7,95.743572594377,1,33993.2990223281,10.3016720013121,6830.45583103394,24,6
150,8,103.453577801311,1,34444.6860538994,10.3016720013121,6845.05335619461,22,8
150,9,92.447232989573,1,34721.6696000709,10.3016720013121,7170.23542600989,20,8
150,10,96.4858535944371,1,35423.0949624041,10.3016720013121,7314.52026477943,29,9
150,11,94.2235467474457,1,36353.9471734504,10.3016720013121,6902.58522116021,28,12
150,12,104.423789231266,1,37276.7192748576,10.3016720013121,7401.0457771426,27,11
150,13,99.1532987398551,1,38816.3760888339,10.3016720013121,7271.89583273276,26,11
150,14,109.030981752167,1,39173.2090641839,10.3016720013121,7647.14364397733,23,14
150,15,97.7109476341849,1,39266.8822859911,10.3016720013121,7748.16747904479,23,14
151,1,81.1048441548889,1,30843.1005063138,8.74164527816595,5124.68501977795,20,0
151,2,84.898753008363,1,29907.502229532,8.74164527816595,5800.47027919394,30,1
151,3,79.4720997539131,1,32512.3238255,8.74164527816595,5006.64107587668,29,3
151,4,87.0012386565422,1,30820.0828818906,8.74164527816595,6015.31818186806,22,8
151,5,85.6255038566891,1,33145.4227769922,8.74164527816595,6108.37354722161,25,0
151,6,82.087592686793,1,34252.4114603952,8.74164527816595,6680.64617275872,22,7
151,7,93.9413373905091,1,34813.9753575599,8.74164527816595,5621.71784484538,20,4
151,8,100.893371908168,1,34076.8083279493,8.74164527816595,6872.4219632304,24,7
151,9,105.625319346002,1,35478.3464790517,8.74164527816595,6963.88441120544,22,12
151,10,101.937405555289,1,33245.6820017301,8.74164527816595,6755.59538359799,25,8
151,11,97.0106008713822,1,36424.7366510932,8.74164527816595,7262.03060633704,24,8
151,12,104.737086077955,1,36468.3909581627,8.74164527816595,7213.03094011216,27,10
151,13,108.425870164791,1,37774.6796537708,8.74164527816595,8434.82337408816,25,13
151,14,115.128635608752,1,37880.7912371444,8.74164527816595,7952.20912556778,28,18
151,15,114.186269929335,1,39664.0062275405,8.74164527816595,7935.16937455751,22,15
152,1,71.9196635444982,0,21121.8750731832,10.0040916133195,5169.29719727878,22,0
152,2,63.6367413723953,0,22668.0025717734,10.0040916133195,5097.90814717178,24,0
152,3,66.6740588059937,0,22470.0441956943,10.0040916133195,5734.63112381316,28,4
152,4,65.5714800127766,0,23873.5000735008,10.0040916133195,5315.70843331276,22,2
152,5,75.9282508086826,0,22628.2086324164,10.0040916133195,6095.3287592143,26,3
152,6,71.3898974374915,0,25107.781464061,10.0040916133195,5267.01336950998,21,2
152,7,86.9971894559145,0,24753.358718026,10.0040916133195,6254.42905959457,27,5
152,8,74.9029446903515,0,26179.5014186251,10.0040916133195,7152.65488838758,23,8
152,9,85.3198563628236,0,25551.1050739526,10.0040916133195,6595.82559463323,24,9
152,10,75.0455544700139,0,27609.8017590921,10.0040916133195,7334.82265493496,31,10
152,11,87.2476530212562,0,30701.4233985337,10.0040916133195,8232.64461894038,25,9
152,12,88.9601410466485,0,29892.1558019243,10.0040916133195,7913.31554473422,21,11
152,13,94.6679134679459,0,29973.7513145793,10.0040916133195,7919.1659232106,26,15
152,14,95.3004794739933,0,29016.094775529,10.0040916133195,8189.97751761932,24,13
152,15,88.5382865442041,0,30601.7074344137,10.0040916133195,7317.33024043315,24,14
153,1,86.4878053290067,0,25623.5942867306,14.144545067848,4740.18220922033,21,0
153,2,73.2997406098819,0,24656.7224598176,14.144545067848,6419.24693463839,19,0
153,3,86.1520274500259,0,27261.6021944751,14.144545067848,5336.58559536709,20,3
153,4,72.2166904691563,0,28045.1507822531,14.144545067848,6371.040067694,27,1
153,5,78.7620444235843,0,29131.977249596,14.144545067848,6242.74641243139,26,4
153,6,90.7744269764189,0,29549.5193087092,14.144545067848,5551.21431312087,23,8
153,7,88.9331798916501,0,31593.2739991272,14.144545067848,6766.22821959338,21,9
153,8,91.102010680278,0,33719.9443560149,14.144545067848,6339.49208130563,24,8
153,9,91.39220316414,0,33816.9396646038,14.144545067848,6576.98568829103,21,9
153,10,92.5426198469994,0,34181.3864293763,14.144545067848,6722.29707749203,24,7
153,11,92.1772425824559,0,34436.1890747393,14.144545067848,7706.75510503585,16,13
153,12,88.3424257795371,0,35316.7711043783,14.144545067848,7780.25550239616,29,9
153,13,101.147928668016,0,37258.4800428648,14.144545067848,7857.80303781578,25,15
153,14,92.7688572004643,0,38242.5250973972,14.144545067848,8151.88617520446,30,12
153,15,103.946740754024,0,37228.8480778497,14.144545067848,7064.70984108985,26,12
154,1,87.6271491485957,0,31846.881307827,10.7050166988542,5178.68876414541,22,2
154,2,88.9808048671197,0,30841.7785549998,10.7050166988542,5109.83311951959,22,0
154,3,78.1475997114467,0,31960.0401170457,10.7050166988542,5217.40206627434,26,1
154,4,80.6299461221835,0,35876.292438369,10.7050166988542,5387.15394804715,26,4
154,5,88.0798559182104,0,35445.2587538268,10.7050166988542,5803.93387694662,28,4
154,6,102.965375889268,0,36569.9119665086,10.7050166988542,5792.76762471177,18,4
154,7,89.0156359134361,0,38642.9632685096,10.7050166988542,5875.5155914137,27,4
154,8,94.4827641207713,0,38595.0940444301,10.7050166988542,5850.99843263734,22,6
154,9,104.856022080704,0,39072.8966248438,10.7050166988542,7737.7224999938,20,10
154,10,98.0269837285781,0,41185.7287190628,10.7050166988542,7235.98271584143,27,11
154,11,96.5206526067463,0,40466.5484397972,10.7050166988542,7250.95854007973,25,12
154,12,110.271192244129,0,42830.5260540373,10.7050166988542,8094.25805097318,24,12
154,13,101.943536254291,0,44274.0623783933,10.7050166988542,7089.68547664331,25,13
154,14,111.618914511722,0,44116.0502362823,10.7050166988542,7815.92692417431,18,10
154,15,105.112494719485,0,46871.1876387658,10.7050166988542,8497.31133362344,24,11
155,1,81.4081961758165,0,35649.7580489618,12.6828448198203,4976.78673452234,25,0
155,2,85.3095415250619,0,38513.4920865746,12.6828448198203,4755.23525296053,28,1
155,3,87.1932148687219,0,38135.295918601,12.6828448198203,5309.8283625549,22,1
155,4,87.4644577928627,0,38342.26108016,12.6828448198203,5430.38943598193,25,6
155,5,92.6186927707364,0,40689.4074962796,12.6828448198203,6228.87873486304,21,4
155,6,93.9412001358889,0,41413.890476219,12.6828448198203,6644.00591937262,24,6
155,7,85.3735585478972,0,42524.349444243,12.6828448198203,6409.97856617267,27,7
155,8,104.825597740986,0,43716.4097080911,12.6828448198203,6414.33424542161,29,6
155,9,91.3873797156475,0,44123.8573653432,12.6828448198203,5669.54374835932,18,9
155,10,100.005938560449,0,45208.2108934193,12.6828448198203,6879.78206243687,23,11
155,11,103.50924364681,0,47199.7289873024,12.6828448198203,7538.85844341612,30,12
155,12,106.274078543639,0,49195.3855869787,12.6828448198203,6919.97262979424,22,13
155,13,103.943548250896,0,46659.8781989195,12.6828448198203,7729.57300793566,25,17
155,14,104.198203824059,0,49466.8149616355,12.6828448198203,7910.48802601865,22,11
155,15,108.764298359125,0,51599.101080813,12.6828448198203,7396.13505241705,21,13
156,1,63.2308065431131,0,16291.5022257748,15.8848373870109,5941.70465356489,24,0
156,2,61.2200506874008,0,19312.6140377086,15.8848373870109,5666.63267393827,24,1
156,3,65.297006557437,0,18441.659753131,15.8848373870109,6018.86978298957,28,0
156,4,77.0767245964865,0,20203.725795122,15.8848373870109,5556.53686334806,22,4
156,5,78.6207005538796,0,21644.8259570828,15.8848373870109,6748.31224069701,27,5
156,6,83.6276262804248,0,21744.7235176137,15.8848373870109,5910.31991409798,21,2
156,7,82.981938002749,0,22735.5482125992,15.8848373870109,6497.85503018072,23,10
156,8,82.6960593687645,0,19988.4926364204,15.8848373870109,5952.43201850131,24,6
156,9,77.1240739233319,0,21598.0433964318,15.8848373870109,6406.2719493193,20,8
156,10,84.8837170372348,0,24127.9593632522,15.8848373870109,6935.93841729772,25,13
156,11,85.9675046329454,0,23310.7984124472,15.8848373870109,7566.01488518791,29,10
156,12,81.3366437574742,0,24344.7912204147,15.8848373870109,7154.83905276014,24,14
156,13,88.9218843787733,0,26955.9744678367,15.8848373870109,7282.2310666436,28,14
156,14,83.8940031457799,0,26363.3328501915,15.8848373870109,7789.8486759636,25,11
156,15,90.9707502772646,0,26967.243110228,15.8848373870109,7107.1298455234,22,16
157,1,73.741224999863,1,27921.5650346238,13.7350048214084,4663.08036534088,29,0
157,2,77.5899857625699,1,27534.4397282524,13.7350048214084,4614.54823356197,24,1
157,3,73.6323480172397,1,28216.94586227,13.7350048214084,6163.02374502007,24,2
157,4,76.5783068249601,1,30844.9381637975,13.7350048214084,5736.7099414889,27,4
157,5,87.2734843320049,1,32382.6277828935,13.7350048214084,6026.4204791255,25,5
157,6,92.8896344229935,1,31674.1287871339,13.7350048214084,6141.73594379102,24,7
157,7,97.9952377648031,1,32150.4780514597,13.7350048214084,5707.70695435308,27,8
157,8,89.9490548262691,1,36198.951865865,13.7350048214084,6209.43366148323,26,8
157,9,98.9447601794448,1,36395.6256603945,13.7350048214084,7164.66910482478,29,4
157,10,104.737260721215,1,37335.9067612945,13.7350048214084,7087.55574153279,24,11
157,11,100.872812794791,1,38736.0929677092,13.7350048214084,7627.7665822606,26,10
157,12,104.6467538842,1,39338.9246206872,13.7350048214084,7567.42501048091,25,13
157,13,108.700661276336,1,38693.8629489923,13.7350048214084,7545.73506289277,25,13
157,14,106.82021726911,1,41964.7052665074,13.7350048214084,7575.12693141703,23,12
157,15,108.765222928185,1,40402.3747378455,13.7350048214084,8934.08939197648,30,12
158,1,89.6665922390749,0,36362.9495170923,16.0940183444206,5041.22942153437,21,4
158,2,91.4895186662807,0,37965.4197884954,16.0940183444206,5279.25160520858,24,4
158,3,98.8892209691112,0,38703.1089658613,16.0940183444206,5766.59326595359,21,3
158,4,94.4961564192412,0,39801.7323268737,16.0940183444206,5907.38768881503,21,4
158,5,95.1289139250082,0,40879.2752349968,16.0940183444206,5283.8655620634,21,3
158,6,83.1045326474065,0,39983.2971543203,16.0940183444206,6101.95989098709,23,4
158,7,92.7864404793785,0,40295.8295267223,16.0940183444206,6689.47703522648,23,5
158,8,96.0322175662353,0,41205.8090550018,16.0940183444206,5980.74257232358,22,10
158,9,99.3098379873298,0,43738.3116104417,16.0940183444206,7393.64770429495,22,12
158,10,98.4728169209278,0,43491.3605264503,16.0940183444206,6472.00588736483,24,10
158,11,98.531311041853,0,45157.3132609281,16.0940183444206,6259.1712429928,22,11
158,12,105.583586397526,0,46717.6690724903,16.0940183444206,6733.84264950373,29,13
158,13,101.397826020146,0,45653.2398143216,16.0940183444206,8204.72536650563,26,12
158,14,111.466512896341,0,48039.9590679778,16.0940183444206,8304.8257586739,23,11
158,15,104.98692199128,0,47260.6539341668,16.0940183444206,9037.25917013639,23,14
159,1,72.8830517675678,0,27166.6033354228,6.89526059201878,5141.17643074948,21,2
159,2,61.0585537014655,0,27444.1267789705,6.89526059201878,5174.98081818739,31,1
159,3,78.37789944921,0,27419.8754632228,6.89526059201878,6106.01886607071,24,0
159,4,76.6312455089412,0,30078.4280132841,6.89526059201878,6289.66624851439,27,4
159,5,80.4562143785171,0,30713.4447705649,6.89526059201878,5121.32967474125,24,5
159,6,67.8346236877625,0,29982.4968499184,6.89526059201878,6117.20127411173,29,5
159,7,74.7199903203085,0,31749.0676373301,6.89526059201878,6339.69605164306,24,9
159,8,81.5262204505217,0,35094.0266333569,6.89526059201878,5738.38852978276,23,7
159,9,86.063176370397,0,32680.0285026665,6.89526059201878,6668.44233192869,24,6
159,10,75.4066615796583,0,34125.4411611222,6.89526059201878,6543.48561355757,25,10
159,11,93.0699927244355,0,36555.3098238043,6.89526059201878,7317.56350104531,24,12
159,12,84.095343847118,0,34898.9817575174,6.89526059201878,7813.47765930487,26,11
159,13,98.5999690767936,0,39253.3558511581,6.89526059201878,7237.65567852429,28,15
159,14,87.9011107991071,0,37065.9028002331,6.89526059201878,7920.1132024353,21,13
159,15,88.6349086255969,0,38072.0354790123,6.89526059201878,7855.9729175988,25,12
160,1,89.144488097565,0,32631.8539154104,11.1579711608586,5065.70640845695,24,1
160,2,94.6464661528674,0,34597.1563914528,11.1579711608586,6236.63852756604,23,0
160,3,91.1471296327647,0,37610.0950843688,11.1579711608586,5373.45238451744,24,2
160,4,88.2827143035914,0,35709.9392011549,11.1579711608586,5900.71633976908,26,0
160,5,83.2503580481097,0,36698.3130833246,11.1579711608586,5778.03690360119,25,3
160,6,92.1565933335634,0,35557.2404879743,11.1579711608586,6377.24809857503,24,4
160,7,97.2947050128896,0,37924.083199252,11.1579711608586,7607.462371849,20,9
160,8,94.579543430886,0,36275.1311194911,11.1579711608586,6167.26482637613,26,5
160,9,98.4771060108332,0,39228.7128133786,11.1579711608586,6288.40987515495,26,14
160,10,93.3272406380936,0,41800.4834488476,11.1579711608586,6825.88783587035,26,6
160,11,96.4875016877828,0,40993.0606033118,11.1579711608586,6775.0384397861,26,10
160,12,97.774969323387,0,41985.5603177245,11.1579711608586,7281.49908628113,23,12
160,13,100.082538495683,0,42934.3198906621,11.1579711608586,6862.39470981438,26,10
160,14,92.8493212921282,0,43623.6180578124,11.1579711608586,7835.85608281416,33,13
160,15,100.762912341769,0,44699.4694278392,11.1579711608586,7026.29701462357,23,15
161,1,86.9728911101987,1,33741.6850942478,12.1952040584766,4789.69701840159,26,3
161,2,87.8857957816417,1,36087.1370341145,12.1952040584766,5279.77759871214,24,5
161,3,88.8266407851429,1,37541.5107707417,12.1952040584766,5022.21687622156,24,3
161,4,97.344067270076,1,39767.9617395211,12.1952040584766,5945.98656473936,26,5
161,5,91.6680209463479,1,40720.6549606098,12.1952040584766,5467.17632147275,28,5
161,6,96.5700230213929,1,41069.7758047289,12.1952040584766,6152.15763521031,25,5
161,7,112.525275913951,1,43992.4720746369,12.1952040584766,6535.85432980321,21,10
161,8,103.315331072603,1,45685.1336035782,12.1952040584766,6178.28780758414,22,8
161,9,105.414356395289,1,44494.2204645098,12.1952040584766,6393.21668081713,24,9
161,10,119.046841515246,1,47272.7391986172,12.1952040584766,7501.34997160822,20,10
161,11,106.647679979773,1,47654.7922746474,12.1952040584766,6933.72973029413,30,9
161,12,110.501427150635,1,49110.7594622215,12.1952040584766,7924.90314255584,30,15
161,13,121.05793509806,1,51453.8615709246,12.1952040584766,7109.87060041276,26,13
161,14,115.950104067862,1,53190.9376945751,12.1952040584766,7105.43767909852,23,8
161,15,131.00472898406,1,54044.3347884223,12.1952040584766,8309.10287735065,21,15
162,1,80.7848590075331,0,32170.778030133,13.7357678748255,5228.69194360091,30,2
162,2,75.2484169200382,0,34398.2766077204,13.7357678748255,5440.21231286892,25,1
162,3,80.3259012147825,0,34863.3964681476,13.7357678748255,4946.70189813738,24,5
162,4,86.4376149026643,0,33405.0664986137,13.7357678748255,6495.19299808803,24,3
162,5,91.6046916917764,0,35270.5598376278,13.7357678748255,6011.46694627943,21,4
162,6,85.8981997950262,0,34360.6687795957,13.7357678748255,6217.17102003351,22,5
162,7,84.1126627187467,0,37550.0093269019,13.7357678748255,5990.27457704975,21,6
162,8,85.7419541063317,0,36916.277603742,13.7357678748255,5351.25244783393,21,10
162,9,91.8796698025638,0,38276.2955847835,13.7357678748255,6407.18339124948,26,8
162,10,89.3886196002748,0,38160.2463029851,13.7357678748255,6734.21601236258,27,6
162,11,101.349306203755,0,38226.7743526628,13.7357678748255,7374.95296351118,20,12
162,12,93.1162172761255,0,39648.4755194,13.7357678748255,7122.30861226543,22,14
162,13,108.211804156799,0,38357.6114683692,13.7357678748255,8194.88645491857,22,13
162,14,94.8397214291961,0,38591.1890266116,13.7357678748255,7766.89777194267,23,12
162,15,98.025789758841,0,39955.660052557,13.7357678748255,8197.25292328351,25,15
163,1,76.1787663749704,1,36309.8633586151,8.49238013541309,5457.21554914435,22,4
163,2,77.8656388333028,1,36452.741308871,8.49238013541309,5535.43870589795,26,0
163,3,88.6425684939801,1,37221.4946092833,8.49238013541309,5711.98329464218,22,6
163,4,85.7406735898528,1,39427.6488270271,8.49238013541309,6332.19659782842,24,6
163,5,79.0103249122101,1,38824.7885809054,8.49238013541309,6147.84217604436,27,5
163,6,93.1719817880228,1,41121.6221383932,8.49238013541309,5964.51992411792,27,5
163,7,99.2966433840662,1,40194.4133206617,8.49238013541309,7544.60628045649,22,8
163,8,99.0369000236155,1,41531.0498475149,8.49238013541309,7114.82308240501,26,5
163,9,96.0389108261907,1,41781.4038372157,8.49238013541309,6691.63872030807,20,7
